,App ID,VM,Host Environment,OS,# of CPUs,PeakCPU%,Memory,MemUsed,Disk (GB),Environment,Target Region,DB Instance Count,RDS,cores_calc,calc_family,mem_cpu_ratio,AWS_Region,AWS_OS,ec2_instance_type,one_hr_rate,one_yr_rate,three_yr_rate,AWS_DB,ebs_month_rate
1819,9151,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1820,9152,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1821,9153,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1822,9156,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1823,9182,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1824,9211,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1825,9402,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1826,9576,ODH005SPNP01,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1827,6891,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1828,7201,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1829,7216,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1830,7317,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1831,7367,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1832,7875,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1833,7956,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1834,8275,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1835,8276,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1836,9137,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1837,9139,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1838,9140,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1839,9141,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1840,9151,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1841,9152,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1842,9153,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1843,9156,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1844,9182,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1845,9211,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1846,9402,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1847,9576,ODH005SPNP02,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,40,40,483.0,,,,False,9.0,m,4.444444444444445,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,72.93299999999999
1848,5343,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1849,6891,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1850,7216,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1851,7317,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1852,7367,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1853,7875,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1854,7956,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1855,8275,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1856,8276,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1857,9137,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1858,9139,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1859,9140,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1860,9141,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1861,9151,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1862,9152,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1863,9153,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1864,9156,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1865,9182,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1866,9211,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1867,9402,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1868,9576,ODH005SPNP03,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,637.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,96.187
1869,5343,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1870,6891,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1871,7216,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1872,7317,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1873,7367,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1874,7875,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1875,7956,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1876,8275,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1877,8276,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1878,9137,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1879,9139,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1880,9140,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1881,9141,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1882,9151,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1883,9152,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1884,9153,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1885,9156,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1886,9182,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1887,9211,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1888,9402,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1889,9576,ODH005SPNP04,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,32,32,387.0,,,,False,9.0,m,3.5555555555555554,us-east-1,Windows,m5.4xlarge,1.504,10459.0,27089.0,,58.437
1890,6891,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1891,7216,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1892,7317,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1893,7367,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1894,7875,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1895,7956,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1896,8276,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1897,9137,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1898,9139,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1899,9140,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1900,9141,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1901,9151,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1902,9152,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1903,9153,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1904,9156,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1905,9182,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1906,9576,ODH005SPNP05,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,89.0,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,13.439
1907,6891,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1908,9137,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1909,9139,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1910,9140,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1911,9151,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1912,9152,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1913,9153,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1914,9156,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1915,9182,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1916,9576,ODH005SPNP06,Production,Microsoft Windows Server 2008 R2 (64-bit),8,1,16,16,275.0,,,,False,9.0,c,1.7777777777777777,us-east-1,Windows,c5.4xlarge,1.416,9950.0,25860.0,,41.525
1917,6891,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1918,7201,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1919,7216,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1920,7317,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1921,7367,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1922,7798,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1923,7875,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1924,7956,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1925,8275,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1926,8276,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1927,9137,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1928,9139,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1929,9140,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1930,9141,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1931,9151,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1932,9152,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1933,9182,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1934,9364,ODH005SPNS01,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1935,6891,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1936,7201,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1937,7216,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1938,7317,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1939,7367,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1940,7798,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1941,7875,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
1942,7956,ODH005SPNS02,Staging,Microsoft Windows Server 2008 R2 (64-bit),4,1,32,32,264.0,,,,False,5.0,r,6.4,us-east-1,Windows,x1e.2xlarge,2.036,11628.0,21936.0,,39.864
